x,y,color
361.2340758,97.12385393,0
308.0680809,95.53793597,0
310.9932733,129.7142696,0
330.7902494,221.2607633,1
411.527886,137.0274985,1
361.874966,101.8188419,0
502.0918732,205.9776028,2
308.0320242,258.3296774,1
445.5299912,127.5364789,1
430.1894845,242.5365874,2
449.0886188,301.2233279,2
311.3461897,225.6806447,1
286.6504441,142.8917865,0
308.8492205,139.9407992,0
309.375847,258.0923112,1
497.3209515,161.7548887,2
352.5945986,119.2834034,0
441.5733214,126.4014767,1
302.4682059,155.1752906,0
318.7413196,124.3290167,0
375.851468,214.7644688,1
498.2862779,298.5740535,2
420.7202049,244.1652343,2
494.362471,204.0362451,2
381.9273502,250.0892713,2
423.661278,213.5233254,2
305.2064998,137.681792,0
460.6304057,206.3523173,2
370.088376,221.0781847,1
299.3937236,133.6456938,0
400.5633563,158.4914579,1
406.9394385,240.6982451,2
307.2108646,255.2873492,1
295.1241543,158.5419051,0
437.1489024,289.3226963,2
307.1500193,142.199402,0
409.3064788,186.5163188,1
320.4971796,212.3224301,1
453.0079629,235.6626015,2
349.5738668,237.7105661,1
437.5975741,271.3730237,2
438.9339137,264.456819,2
398.636941,115.7338215,1
391.269831,113.6058055,1
304.4879667,140.522661,0
310.4115125,238.9041048,1
489.5843607,214.0238641,2
400.1624052,279.9144659,2
299.8550563,103.727806,0
460.6972604,256.731756,2
422.6892741,277.7797466,2
426.7980336,121.5059624,1
336.8456283,106.9776781,0
483.9236615,226.1205949,2
308.9908701,286.9455496,1
408.3200916,247.1905254,2
397.3654786,263.4082331,2
347.7914912,105.9944419,0
464.8013483,284.5632391,2
500.5510116,303.5235497,2
436.8768021,225.1850558,2
494.1106908,212.7506927,2
493.2175463,166.6014042,2
423.0127955,163.3035435,1
451.303057,277.7219388,2
385.7430195,170.6266007,1
332.2673659,232.8764251,1
494.3040786,236.4251804,2
470.8288657,173.9199064,2
355.9453298,103.2908436,0
443.5698981,195.6556692,2
501.6937671,207.3349418,2
341.6815939,251.0777666,1
294.1582058,103.0519266,0
470.0118396,294.483176,2
437.3059357,118.7271923,1
297.8458843,147.7306814,0
402.5353853,129.417891,1
480.2287903,281.1481271,2
339.9307046,191.4894459,1
409.0694349,232.7608873,2
302.3019377,279.8685126,1
325.8746207,229.4484978,1
430.3137665,97.34521232,1
329.7802167,213.3269531,1
356.6139183,148.6044511,1
441.6455932,284.6992361,2
338.3556313,218.2418196,1
410.139647,179.4044448,1
353.3296232,102.8436925,0
373.5077012,128.569774,1
439.5575509,159.8951011,1
289.7184012,123.2975581,0
454.0961941,241.119982,2
373.242817,191.6569136,1
443.133462,293.7260362,2
333.6215943,239.3897558,1
483.0236478,185.7146217,2
423.6242558,242.1806235,2
457.0820656,184.0170343,2
370.2175784,210.1819816,1
414.6572559,104.6823631,1
324.7010057,125.6511926,0
383.2492544,139.3732103,1
504.260885,118.1951811,1
440.9841449,128.2531394,1
351.2349775,150.8147081,1
337.6191734,197.9934144,1
495.6543042,106.1972122,1
346.6929494,213.4924843,1
432.6665858,143.5133796,1
434.9664392,247.0226042,2
367.7736157,235.4311479,1
311.200952,198.1853996,1
410.7349831,142.970205,1
376.3020318,130.2503167,1
487.3543359,282.5468148,2
403.3383369,237.5634143,2
380.1989428,138.9171264,1
322.295576,122.3335129,0
403.052298,286.243408,2
417.1560448,123.8934141,1
447.0148699,189.5775169,2
405.0526983,185.3845918,1
419.2699509,243.0340293,2
318.3907043,187.3753912,1
347.2602775,231.1808472,1
405.842049,111.6365443,1
423.2341703,148.1144288,1
473.5341113,249.5989761,2
314.7225576,260.6204485,1
433.8791257,211.2112581,2
327.625584,180.3154453,1
417.0052725,126.7500687,1
367.7656889,98.77132165,0
423.5242444,233.576356,2
461.4558322,212.9450695,2
381.7014509,161.8798909,1
499.0804263,166.3721151,2
378.4389913,188.7241792,1
317.4382447,262.9196529,1
300.7046365,254.625524,1
397.3997933,174.4694021,1
343.703929,171.1066565,1
385.5064777,254.8477796,2
490.5702343,155.6224905,2
480.3605464,253.6229434,2
307.7137506,141.6443124,0
372.2915052,280.2378237,2
446.2602969,196.4067183,2
319.4590957,95.00967292,0
321.4380465,171.2963251,1
486.9633616,218.9395677,2
377.4414245,176.0841811,1
341.5644442,299.2813865,2
466.5362486,187.4858176,2
356.236078,211.5772691,1
346.7852004,202.1645165,1
481.3656213,225.0463326,2
492.8896346,174.5933788,2
400.0189303,172.3263137,1
403.4699209,157.0907598,1
440.4317544,206.524437,2
462.8359117,175.7667727,2
365.2627209,207.4789989,1
440.2085348,123.7463541,1
337.8811548,108.2205981,0
496.6256675,172.0755703,2
501.9919319,253.7366805,2
347.4092846,141.1213369,1
348.3028035,282.8350948,2
302.9438891,295.3087292,1
308.8902404,114.0784708,0
390.0085912,275.6994226,2
400.9993687,113.6385324,1
394.2756441,146.3992391,1
390.5517772,124.6998574,1
350.648136,110.6771625,0
421.9387113,283.7543886,2
329.0537924,104.2953763,0
303.9052062,243.3013026,1
333.3543179,118.9874326,0
431.6449779,228.3162597,2
477.0913126,251.2526711,2
347.8813784,181.7110314,1
476.6161615,197.3720038,2
488.3244576,117.0295626,1
316.8116394,110.8290158,0
310.5195575,134.5512144,0
327.3611886,238.8747158,1
418.0442535,155.8231869,1
465.5890387,111.6690934,1
360.5325118,176.2964568,1
483.0316707,289.5661027,2
460.7710836,198.1976367,2
401.0753835,298.5230101,2
463.3406087,213.171293,2
426.6832841,127.1155533,1
486.7319064,123.4471246,1
442.4940334,138.30301,1
345.7190413,157.6052471,1
416.4380032,214.6985861,2
287.1464155,151.4012806,0
388.1112056,183.8599752,1
489.0408122,278.3924643,2
372.0013734,272.7151899,2
363.2400235,214.2012548,1
472.1160066,126.8233284,1
306.0604078,146.7763158,0
367.1062445,104.5314544,0
418.220216,150.3342524,1
310.0358063,135.2063046,0
304.7247814,147.5323512,0
463.5927288,103.8740815,1
501.8868943,202.5453345,2
339.3629765,151.7678224,1
393.3731846,159.2814737,1
418.4602178,300.4605526,2
418.6039111,156.7338903,1
310.59213,139.8673723,0
471.1120584,113.433761,1
350.7163639,223.1131303,1
403.843978,106.9933785,1
416.3211751,227.4745692,2
390.9483614,292.353789,2
333.26035,110.564002,0
386.6594479,149.8240599,1
452.76091,213.9263635,2
499.5939254,189.1889209,2
443.0066392,133.437681,1
326.6466851,196.5574124,1
322.3278519,190.8600019,1
292.2953431,156.2412667,0
449.9814351,294.1108324,2
307.4924547,130.6023358,0
297.7010919,104.3254199,0
501.1836669,149.7870078,2
417.3471621,108.5399432,1
432.3655542,224.05069,2
434.3128489,202.9928489,2
319.4631899,134.4447314,0
440.5272433,213.178292,2
395.7491235,142.0382515,1
311.6408063,111.1995968,0
378.5283715,265.0596862,2
373.144409,256.7743237,2
387.5763839,137.2078725,1
440.9608337,142.1762081,1
312.5294652,246.6822173,1
343.8647633,191.3362633,1
350.4240201,121.3196501,0
421.2700789,168.2996189,1
399.0195058,171.3510662,1
350.2840602,220.0871062,1
478.4784467,252.9776743,2
417.8287623,145.5465845,1
502.9798324,222.9561305,2
365.7629799,177.5830374,1
446.5631344,265.7401595,2
471.5519188,266.5522477,2
350.2221326,192.9636957,1
335.0480156,101.6279844,0
359.7999339,100.085576,0
409.1061435,276.5078236,2
348.4761337,220.8781599,1
483.3205034,287.9362788,2
452.3882305,204.6189994,2
391.3524438,268.0860633,2
297.222509,290.930988,1
485.6105285,193.9420361,2
309.7093525,267.295368,1
400.5956332,289.4636116,2
366.2051955,175.7094738,1
312.2153836,251.6885017,1
504.641955,164.2580924,2
350.4608403,156.4930849,1
442.2905389,200.1021982,2
408.2242805,285.4732175,2
360.6590664,289.5227209,2
366.9889538,98.00882626,0
500.3357687,248.947121,2
440.5764072,209.3981031,2
394.6882307,228.4425225,2
363.4529976,296.190862,2
315.8864472,139.8392142,0
357.4337921,281.4081903,2
320.9341926,210.3405462,1
453.0025839,264.4427842,2
497.1109688,171.2462442,2
409.8514482,228.1409803,2
416.2657618,107.7698897,1
300.1741062,129.7444778,0
378.0557535,290.4543305,2
342.4254024,252.0174044,1
432.0337742,116.1506848,1
483.5413988,215.7909378,2
377.752481,264.1074552,2
504.0673059,153.8443484,2
370.2569082,158.5539057,1
382.9669116,160.5723403,1
363.5221053,149.4033962,1
495.9233082,108.3660086,1
372.5754202,260.8016706,2
452.0798759,290.3883953,2
354.5125175,107.7219982,0
369.7412433,96.56481737,0
331.6502193,223.2682031,1
333.2522982,246.2049918,1
465.1512546,177.5908682,2
399.3080899,144.0008307,1
342.9872214,230.9368793,1
388.7227346,159.5781031,1
324.4712205,160.4067477,1
501.226816,281.3431988,2
417.9151628,215.8494876,2
339.6506877,229.5673671,1
313.839518,231.1130062,1
328.0235521,138.7953884,0
343.4291312,96.35517849,0
484.6324614,120.2970075,1
485.0623481,281.1720031,2
463.6492394,235.7600794,2
451.2678586,188.8431579,2
313.8683428,122.8991815,0
448.8061764,148.9410744,1
481.8908478,168.40418,2
460.133993,212.1561202,2
508.8899142,182.9120798,2
371.7224344,296.8841233,2
364.8073988,288.3259503,2
306.7696477,148.2722086,0
498.3959838,251.3725451,2
433.3182154,131.5916428,1
448.5409842,136.831926,1
330.086255,181.2872081,1
489.6475713,223.4194157,2
428.9305138,164.162536,1
419.5641912,239.294449,2
330.5669534,130.3974737,0
462.2196099,129.7582032,1
393.536814,289.2759248,2
321.7643097,215.9507016,1
417.6547577,159.5131809,1
447.7960377,199.5356181,2
336.1096489,210.6998588,1
332.3715174,133.4118173,0
320.3155134,117.66546,0
366.4011798,270.895994,2
490.7595648,211.162222,2
293.2378864,143.1887266,0
435.8910004,270.2861847,2
390.6693691,179.7817047,1
452.7414561,133.1980013,1
470.0347332,200.2658249,2
351.5695864,110.7699224,0
370.8345082,214.0667997,1
409.224596,289.2885008,2
315.3654062,264.6412302,1
400.106757,125.9879505,1
499.2896428,211.2251325,2
483.5493222,212.0571126,2
299.5729766,125.2345941,0
485.6920877,158.3867884,2
459.4056415,104.0158969,1
457.7731548,185.8442673,2
312.7343996,274.9621475,1
502.2661192,195.5501616,2
395.172743,102.901161,1
302.5523802,200.0970485,1
473.808517,238.8093178,2
441.5539755,209.0852774,2
325.0709701,226.8337063,1
394.2965869,230.7177805,2
350.8646616,112.2380616,0
291.4764745,117.6046399,0
339.5349995,217.8090371,1
442.3178264,265.9920578,2
301.9751318,246.8876429,1
472.5572088,221.3563958,2
400.8653423,143.4117157,1
315.0220303,235.7148821,1
467.1251556,177.9066603,2
446.0589515,131.9057765,1
398.1655843,211.9454873,1
463.8075541,123.4512257,1
440.8097775,273.6066153,2
454.8583918,259.7988532,2
324.6309058,204.4609986,1
343.5327769,222.0606623,1
376.963897,201.4077872,1
457.1191619,205.4068195,2
332.9390137,242.304135,1
359.6014041,157.0418554,1
325.9902153,177.6270227,1
348.7168166,293.759157,2
294.4416251,123.5705688,0
423.8638729,162.0309553,1
392.5414356,272.4726618,2
488.7100306,110.6695404,1
424.4203573,233.8192492,2
336.3189823,123.2360506,0
459.0294763,263.7492122,2
399.9545413,281.6978493,2
502.326509,110.8891094,1
434.7672919,256.5720714,2
477.9049466,293.0088185,2
306.3963115,195.2212015,1
346.7063786,116.9989858,0
494.5603904,302.4393604,2
498.4676165,180.8538414,2
399.1356139,161.2551999,1
501.832215,188.2236055,2
382.9395116,205.30467,1
406.0972186,124.6898905,1
400.3734569,280.1735204,2
396.3917603,181.6483829,1
294.0821877,149.0451092,0
369.2351034,143.6378374,1
364.7357138,175.9862463,1
369.0591892,265.8473682,2
468.5095685,188.1942489,2
386.5081627,126.3440741,1
373.4263681,214.5854469,1
294.5212083,165.7216707,0
324.2813044,185.9305827,1
488.1478013,166.4988714,2
331.9020192,188.1532619,1
474.5425186,280.2950376,2
322.0111536,263.6938016,1
286.9205843,135.9212408,0
311.389465,226.9051727,1
318.3804033,243.4733543,1
361.1513631,170.1021447,1
377.9080918,196.4028671,1
492.3310365,121.7124349,1
354.97191,222.51065,1
479.9259791,213.7621722,2
373.0732466,283.359847,2
426.7328756,275.791265,2
484.981135,164.5730352,2
496.8912824,303.0291161,2
334.1338973,186.104055,1
504.2171014,101.6368118,1
364.323471,97.37440662,0
421.5699271,240.4215647,2
506.3404517,156.5530508,2
343.518155,205.132098,1
353.8304487,248.0813784,1
351.2685179,99.43086998,0
324.5490741,135.8593328,0
393.1951644,262.0532873,2
389.9889145,109.7878162,1
346.2609706,96.6276802,0
430.8501664,118.5086615,1
336.3454541,117.9207348,0
391.1184656,195.6115908,1
462.599914,187.2974752,2
298.6466327,123.1985141,0
310.1754102,203.3296935,1
292.5468777,133.6805509,0
303.2129973,243.5929777,1
429.6683236,269.3946994,2
486.9594406,170.8433601,2
435.6275266,139.0791076,1
303.4541436,205.4462329,1
438.5631166,162.2780073,1
480.7494321,263.3364218,2
480.4709416,235.4409621,2
438.4777642,125.4896871,1
445.5820977,194.3174918,2
302.1527335,149.7693615,0
386.1938965,197.0886701,1
477.7849341,177.4513638,2
378.5895114,246.218691,2
381.2841946,108.4074624,1
468.2160441,191.3761213,2
396.4050829,178.0461672,1
293.0133924,272.2906068,1
336.6777149,114.5153492,0
327.2539886,118.6100876,0
301.4964593,132.2915802,0
331.3441816,188.379734,1
328.0623149,303.368053,2
462.0737664,186.4762801,2
472.0629122,301.2623757,2
370.8363848,289.1520637,2
500.3577351,287.0486834,2
350.6647325,157.4127022,1
294.5008429,147.9968874,0
347.0701548,113.6449857,0
299.1010034,144.6819634,0
304.9631905,215.6130624,1
394.9886873,275.0638899,2
413.3275114,298.6677907,2
360.9926027,269.9567735,2
312.9188598,134.1932702,0
373.4422803,221.4910878,1
374.0190979,132.8354641,1
404.5509836,291.537388,2
350.8001889,101.7015402,0
352.096438,151.3281076,1
458.5089682,184.2101832,2
345.7162804,189.717752,1
296.5279257,152.8612281,0
300.3593345,147.1092854,0
460.8831736,237.8443314,2
289.2378697,148.0701552,0
458.6119052,205.9835249,2
378.6920536,165.3449405,1
503.2623183,159.1771756,2
476.5063584,170.0081522,2
413.5061382,115.9374703,1
402.9747067,158.8322534,1
431.5966576,152.4606923,1
441.8375833,299.3602493,2
309.747703,112.8897499,0
473.1299748,194.689394,2
491.4786989,203.4143317,2
499.1560207,118.8540771,1
384.7900474,171.0739166,1
403.585358,281.8255879,2
392.6910096,136.9984184,1
372.5461512,209.370478,1
397.9345799,97.29499955,1
445.6525125,210.58487,2
414.0289465,270.2366076,2
466.8691793,263.5335707,2
485.5076429,195.2953417,2
438.8862956,201.6674103,2
359.2087371,208.6089028,1
470.5395024,292.7658288,2
398.8752366,174.197871,1
486.8373178,118.112678,1
505.0661893,284.8314908,2
360.5222071,284.1035552,2
467.4606039,271.6483166,2
463.5948493,186.9471917,2
481.7956542,236.2301847,2
313.6298142,269.47225,1
312.3610533,101.3440419,0
325.298273,117.0426145,0
472.8115304,250.1837137,2
501.6584667,186.7661224,2
333.5866001,240.5413072,1
286.1028023,135.0532409,0
303.453429,112.6056306,0
375.487455,210.5805049,1
335.344917,114.8746852,0
391.7121798,241.5720765,2
492.5907949,293.8139742,2
378.0252636,251.2180246,2
336.7909542,192.6606567,1
362.3553816,215.0903354,1
443.7622973,216.552576,2
453.3654583,137.2872333,1
363.689708,96.86068631,0
342.6694672,192.3266912,1
443.4355937,218.0449632,2
341.0202737,184.1700816,1
381.5142792,193.7988811,1
399.1850895,98.6178247,1
389.8319942,252.3310866,2
374.2445047,202.8249146,1
464.2297775,223.5291259,2
325.3728989,292.1960883,2
439.5006186,126.8663752,1
439.4567873,158.8822604,1
352.5677672,111.5088373,0
332.5630147,221.795118,1
323.6962614,123.7476648,0
454.8855405,258.4525475,2
497.8356553,151.1036802,2
298.9106082,141.0376363,0
309.7761997,297.2575915,1
416.3412908,170.0462281,1
424.8807682,291.923061,2
489.5744144,162.1758754,2
309.0892791,211.3930281,1
354.8191565,95.54005959,0
505.1773515,151.9537061,2
380.351658,140.4603461,1
473.4458788,176.8160317,2
316.5307495,133.6683876,0
311.4471523,129.3689527,0
331.8121686,121.227193,0
439.7590622,142.159851,1
286.0582989,155.8548569,0
438.1794903,131.8650713,1
328.9708729,116.8428084,0
431.7491378,233.956808,2
321.9383223,177.9609139,1
420.0360973,104.6569983,1
362.3703516,274.3526948,2
408.3378447,113.3538796,1
495.3630393,168.4260507,2
332.1110746,302.236072,2
298.7181299,128.9774293,0
433.9633793,259.6054201,2
495.3904371,292.5673104,2
469.9421763,287.289162,2
318.4431994,243.9333857,1
295.2344333,150.0595611,0
319.7763721,139.3258163,0
462.496025,281.7204265,2
443.303947,156.1770992,1
438.0510081,226.0458434,2
415.0876349,242.1159209,2
387.9961529,239.1528861,2
371.6036877,273.6284838,2
454.2765381,188.9130367,2
348.6176178,205.8771162,1
356.9761909,239.2141606,1
506.0276745,203.6994756,2
364.7756933,181.2692872,1
366.3582931,220.5777761,1
444.3470235,208.8459956,2
505.2027765,115.4250076,1
397.5652544,295.3085527,2
395.1543369,197.6705136,1
455.625053,283.0180769,2
398.6020585,175.9517529,1
465.9185483,182.2008517,2
337.6941251,101.6913891,0
474.5594712,171.7798325,2
457.3540062,141.3331598,1
485.8201071,161.138003,2
391.4332697,129.3249259,1
386.8865521,297.8416696,2
337.6134939,235.86223,1
439.3321038,288.5047703,2
479.5745286,184.1589319,2
351.482903,284.6951253,2
414.1821513,120.9681907,1
348.8243857,219.4513131,1
301.2075276,148.8230768,0
312.0887769,201.0344785,1
437.5723702,203.4029833,2
388.4282728,252.5962386,2
482.9099521,263.3333694,2
334.3070009,230.4542734,1
405.4929858,99.97279022,1
354.6801443,144.8241542,1
372.0676885,143.3004128,1
469.9187426,170.345025,2
392.3806538,186.8495979,1
493.8897038,288.0263188,2
347.5727995,166.9084703,1
482.866491,265.4619637,2
415.8521253,298.8636269,2
332.5058487,225.5079584,1
502.8321383,99.46528277,1
442.0607871,223.1202883,2
440.0787132,215.8913288,2
433.2338708,218.2427667,2
388.8271732,244.3097394,2
303.2376629,273.7015604,1
421.1676212,130.9060539,1
407.3857224,116.548772,1
447.4293473,274.3824197,2
400.8944963,292.8549695,2
325.9440425,219.5780111,1
370.0309807,126.3403364,1
394.8389444,121.2138627,1
373.0223102,291.3300139,2
381.440715,252.3791707,2
363.2882824,98.02549444,0
488.6108899,294.684075,2
471.7982918,219.9779488,2
447.1989314,291.2227469,2
372.8254648,148.8885333,1
295.7608551,122.2422308,0
407.094212,241.3462458,2
478.5764182,229.762368,2
404.8654806,112.5315588,1
375.2812682,147.3878933,1
330.9922807,206.4636448,1
487.0340167,258.5185102,2
297.2206357,143.4907576,0
300.1456514,138.6875088,0
411.1625374,157.3857176,1
314.5229783,240.6716615,1
387.7428182,263.9526873,2
482.6513626,295.9311277,2
383.8946358,162.0292143,1
301.8454796,116.4142388,0
477.3177396,202.2461411,2
304.0631865,151.9489072,0
444.4990439,123.8540427,1
322.8181932,275.5023821,1
394.0898815,244.7682775,2
341.5855733,216.8754588,1
347.4107475,284.3684125,2
431.978857,95.87262281,1
440.4972359,150.4481928,1
449.5081962,209.6725099,2
313.3185173,181.2618821,1
388.2105174,200.9539274,1
316.7403712,205.7977836,1
411.4415746,180.1211294,1
315.7642853,249.370143,1
459.214221,228.6709689,2
484.8016526,163.9692535,2
422.8081145,111.010701,1
411.2223411,117.1177693,1
361.4494643,177.5620619,1
311.995575,107.9517539,0
311.3784374,186.763399,1
354.4412489,113.245626,0
420.1577301,246.2070616,2
290.3329137,272.8977385,1
370.0098903,270.1109469,2
319.8006617,231.0264493,1
498.2094814,292.8863272,2
314.8543042,229.1475278,1
465.2409271,179.1611179,2
474.804699,175.5037138,2
404.2537882,239.0653885,2
333.6733487,103.9796191,0
475.8077201,216.389422,2
408.4869795,190.0720051,1
426.2747261,154.1282051,1
484.346697,175.5067702,2
322.1935247,249.3076585,1
501.1819315,157.2744486,2
461.1450471,130.8030243,1
446.527736,118.4409889,1
309.7478091,269.0704766,1
353.5008902,218.8655178,1
472.2822472,197.1470221,2
304.5743153,258.1535554,1
308.6792198,141.8748275,0
497.5136202,165.0576658,2
454.8378814,206.2651563,2
394.7868876,278.1596838,2
423.5351953,274.5964629,2
359.2938347,144.68578,1
401.0828544,177.5017778,1
390.2554033,267.4008184,2
348.0219514,283.0650807,2
419.9968655,105.4419308,1
349.6285727,257.5228412,1
434.5453182,100.8913111,1
400.6604109,254.9351908,2
401.8536788,102.3937531,1
492.2652306,291.4181413,2
306.8771289,280.3083209,1
290.0445566,137.7803287,0
293.3304656,286.7706817,1
430.2678249,96.84247316,1
363.8612366,294.562867,2
467.6395287,123.0124658,1
335.3151979,100.9725615,0
417.7585406,109.9958254,1
442.4883403,278.6329698,2
367.9778303,252.7394045,2
378.2780655,170.9429896,1
434.1341793,276.1101705,2
352.5953938,204.0236728,1
447.6462484,104.0078405,1
402.9592498,263.6676724,2
347.5146033,233.8972381,1
497.6314391,269.799266,2
339.5197825,176.9817647,1
456.1331702,202.3610729,2
296.89128,212.1489699,1
391.3762064,284.5417228,2
291.4969709,132.8400235,0
495.6758228,184.5610956,2
466.0170651,107.6704513,1
375.6011979,201.3155358,1
443.2262421,149.36059,1
455.3296536,257.2776336,2
407.4188244,286.2528135,2
369.6358514,284.1742299,2
295.3972731,278.1878832,1
373.296623,298.6496509,2
429.0222835,111.6692583,1
332.7548018,233.8692482,1
489.0489428,297.4457921,2
389.258752,199.7018478,1
441.8080271,215.1509683,2
351.4080315,104.6218897,0
330.2904089,225.344447,1
475.8698891,226.7717993,2
393.3834313,113.5599346,1
448.0470009,286.2662434,2
383.5782421,246.9720855,2
350.0508405,106.2844036,0
335.8362651,211.3911506,1
381.5142863,273.9936845,2
493.1525631,192.1593261,2
444.4812916,210.6702914,2
334.4544693,182.7413065,1
426.5469119,270.6805111,2
372.4140057,196.55448,1
410.8862539,162.8889237,1
393.1823597,102.6080002,1
480.2603236,268.1627725,2
442.5937618,204.7406798,2
415.9002701,251.9670877,2
317.4298499,103.2487942,0
347.5417696,104.8959319,0
305.6689454,230.7138393,1
362.0465043,219.4779462,1
302.960017,126.728537,0
466.0392947,95.57500886,1
320.5189275,187.4296905,1
336.1478931,235.0072735,1
353.0523,102.2797571,0
385.98945,266.899466,2
363.1523503,202.4032267,1
399.4266652,150.8877303,1
348.4996249,206.0103476,1
488.1175477,154.8740212,2
430.642489,164.9434222,1
345.8436521,195.9486813,1
356.3125542,233.0761866,1
450.3203738,300.669043,2
336.4165032,151.0750319,1
426.2274824,272.2856653,2
296.701168,152.6471954,0
490.4175304,170.8787776,2
360.128449,163.6059075,1
394.3128287,270.1366422,2
359.1477045,193.6919127,1
312.6337963,179.0113388,1
306.2899226,247.3398557,1
391.1320237,184.6228509,1
364.1357553,210.6508012,1
450.7344545,131.0709472,1
408.954553,172.2122288,1
362.2241909,104.1330494,0
392.9402638,199.9634921,1
381.8712948,195.0036032,1
297.0390094,204.0143555,1
458.4319214,187.0661062,2
285.3652082,142.0068225,0
432.0337152,155.9041443,1
334.0741637,226.8777502,1
483.8846713,274.1190764,2
362.3202436,157.6596222,1
384.911291,246.4619338,2
308.9913896,126.0836561,0
440.5571222,145.817067,1
494.2067336,244.8408478,2
332.9220484,242.5065346,1
364.3497896,292.8127254,2
488.5933373,287.4982184,2
427.3001118,282.0766453,2
500.59573,190.069206,2
424.2923605,162.2797147,1
313.4782902,201.0973504,1
387.6007263,106.4751802,1
497.0848449,289.3750952,2
503.0403483,152.0844692,2
455.7879547,126.64808,1
436.4183732,119.8534749,1
482.9128377,237.1995498,2
396.0625817,108.3201835,1
356.2535584,178.5666218,1
476.7269264,299.3736765,2
355.4376402,290.8236467,2
436.1773714,114.9007682,1
498.1018323,117.4620355,1
424.1149793,135.0952746,1
297.9157602,109.7839263,0
496.40191,285.4966859,2
324.3592866,226.4795592,1
457.2560568,266.8966969,2
476.466203,217.1719519,2
330.3270984,246.4438254,1
464.480298,109.4125551,1
395.7590828,283.4264961,2
303.4208512,144.9575012,0
309.6997978,143.0674244,0
407.583042,163.9275361,1
372.1328174,207.0086707,1
435.3076556,239.6834207,2
367.3928096,168.3015185,1
467.4193854,182.9829779,2
477.5556385,207.8807662,2
345.6985282,110.5546566,0
459.3060913,185.4645254,2
410.3763891,286.6702679,2
485.7145485,156.7261152,2
299.8678654,267.0336515,1
436.0038358,209.6397097,2
420.4033145,113.6527856,1
438.7535387,299.5971686,2
410.6875109,127.9667417,1
493.4307948,234.42271,2
300.2523989,111.8334038,0
407.7372377,147.3949819,1
403.661927,280.8800094,2
405.5408594,177.8832194,1
356.5726,197.2025291,1
488.6618015,119.6907164,1
493.1248317,244.673894,2
494.6782604,183.6239515,2
424.3204632,163.8850042,1
288.2351393,121.3793837,0
492.778519,298.485441,2
443.7691285,118.0044499,1
339.7423366,117.7664569,0
353.2844398,213.3695614,1
302.9103168,186.9538298,1
361.2124154,221.3172909,1
446.7691631,115.6572113,1
351.0723968,108.5265908,0
322.1592888,134.4537881,0
297.5294698,149.2016682,0
315.4142772,131.6584702,0
415.0372898,110.6968984,1
404.7792904,160.4350965,1
298.0055059,211.2856255,1
454.2750252,217.9185992,2
402.1170131,157.5585907,1
352.4653541,101.2690637,0
480.0543723,300.6548746,2
488.8918412,252.455837,2
310.6858003,287.0313117,1
337.6624968,168.425314,1
359.3006618,174.4159178,1
318.3545666,102.1783886,0
345.4572514,287.54784,2
392.776294,185.1023407,1
300.7579183,155.3196936,0
444.656329,202.8287732,2
452.5339254,189.7441315,2
465.7668943,240.9526502,2
498.9894518,210.1637447,2
357.6972146,209.9038091,1
457.4274088,186.7959791,2
381.6498543,209.2618029,1
425.7411231,302.0441696,2
311.0613849,256.5673177,1
414.1745786,143.0571031,1
311.2959141,271.2553383,1
455.4852366,190.1151043,2
400.087364,120.9385122,1
496.8683263,162.6139962,2
353.5980496,109.1664468,0
440.5142334,212.4957946,2
463.5363754,204.1857939,2
384.6000439,124.3253524,1
400.4593683,156.2058276,1
316.8765952,123.2275123,0
369.9326495,215.0143625,1
409.5607225,119.3246663,1
352.6414783,165.1987733,1
462.9196494,207.7365022,2
299.982004,143.7777902,0
314.5386871,118.3611444,0
302.0532962,262.4593087,1
301.2739539,122.0838134,0
295.1505149,140.7703143,0
305.2993118,104.0430511,0
354.5547706,138.4051153,1
484.498933,164.1547601,2
463.6528687,205.4754644,2
316.1187917,234.7278297,1
294.7060433,142.2354476,0
405.5414377,280.5590933,2
320.7570395,188.7960225,1
481.4512652,242.1441963,2
411.1127469,145.7342374,1
368.6887557,168.783544,1
390.4608824,281.2414005,2
300.6644643,125.3794219,0
404.6404415,127.4785466,1
451.722001,132.0661699,1
398.2736563,173.3274923,1
487.3513763,153.6424056,2
421.3945819,145.5536627,1
397.3744622,138.3394578,1
493.241201,287.1011797,2
469.1659523,177.9552561,2
476.2536448,132.9726034,1
332.6528634,114.587522,0
339.5348916,223.8803552,1
503.7822097,209.1402451,2
419.2146574,129.3006803,1
352.5826063,111.8843926,0
352.893014,197.5270375,1
304.344019,209.3505303,1
492.6398794,187.3031739,2
345.4867034,105.5747137,0
299.1701464,214.7804168,1
368.9846652,209.2466088,1
413.9794187,235.5746178,2
439.7171303,212.1879001,2
442.7839843,201.1026214,2
482.7993983,209.6800642,2
462.0384917,221.8481508,2
316.1869244,127.2009311,0
394.8449254,179.5755227,1
313.3360105,268.5233121,1
365.245555,172.2095291,1
464.8843507,209.6030614,2
292.9580011,97.83255652,0
381.0145548,181.9868023,1
348.024574,117.2976499,0
323.6925075,241.0364181,1
451.841774,287.7353176,2
419.9510751,229.994224,2
498.6201168,213.901008,2
425.6890787,239.84412,2
440.3742968,273.6506496,2
320.5291584,233.7638088,1
306.170738,103.4667285,0
398.4733282,97.42458042,1
327.9503473,199.2431505,1
487.0134222,239.835479,2
