x,y,color
383.4537259,209.1504972,0
303.0822583,195.0403436,2
411.8036004,264.0416924,3
351.2638538,129.0424063,0
320.0275879,325.1033178,3
248.9930112,189.2365367,1
289.901446,279.2891697,0
222.9124257,245.0777662,0
232.4306115,143.914045,0
191.3249607,111.9091057,3
308.6149805,60.94658427,3
213.0489951,241.468142,0
231.3350511,143.8967806,0
205.9620182,232.2384936,0
252.256546,73.12946447,3
416.0712892,203.2339444,3
258.4060029,195.7065786,1
146.7560766,225.841674,3
156.1064427,257.5609336,3
176.5249037,127.0180955,3
213.5395309,299.4703467,3
295.5298931,105.6998224,0
391.2537866,299.6394967,3
412.9663695,226.546101,3
251.2275761,181.725047,1
321.7885898,231.5357216,1
393.9710186,155.1655535,0
295.5018541,96.4049877,0
296.077136,232.7981012,1
167.1377443,223.240899,3
261.9511494,313.1524381,3
356.0929893,73.39986134,3
339.7319077,135.4836827,0
274.5118441,240.9585494,1
362.496651,256.6121835,0
380.7575456,209.6869243,0
307.5651257,237.5877942,1
268.2160383,81.21079771,3
156.1992723,197.7627249,3
434.6155269,208.1335361,3
288.263117,157.9412158,1
275.5236828,155.5283065,1
203.377092,191.74729,0
215.3078074,246.062951,0
270.5333969,270.2573348,0
347.4093826,77.98649494,3
347.3634218,183.5644094,1
381.8532509,179.2381558,0
357.6216306,323.2271969,3
258.0741298,115.4373153,0
171.9929521,262.1927641,3
327.078586,117.6219072,0
332.6474822,314.0692115,3
260.855971,230.8923023,1
282.5382274,275.1002313,0
291.1948877,185.1814684,2
157.8721751,238.4608878,3
241.9783749,119.0832121,0
243.4393765,87.49497433,3
258.3186709,190.9366521,1
308.8848131,126.6012045,0
387.6383374,196.1365523,0
218.6414549,311.1361804,3
396.0046386,293.0126255,3
256.5357628,279.2867798,0
203.5510591,90.27988013,3
293.2476195,165.1113894,1
288.001518,206.8754138,2
258.5673551,192.9845087,1
335.7188096,324.3398186,3
219.9145665,260.7378873,0
375.0285095,199.0844041,0
371.4365747,320.8522721,3
200.3766509,290.7012615,3
178.9152936,120.7052194,3
307.3032551,242.4534777,1
259.2556278,127.8048485,0
383.5043606,73.80320027,3
339.8141204,157.3987816,1
198.3503166,220.8512388,0
278.837465,231.104756,1
273.7173637,120.2614235,0
152.2758368,213.0174134,3
356.7967303,150.5501172,0
229.3704594,135.2749258,0
274.7408353,175.078914,1
357.4567568,136.1102779,0
153.3336282,153.7889937,3
329.8725826,232.5140948,1
438.8245152,177.1058048,3
356.9068461,132.3068778,0
250.6731819,82.41145415,3
246.7870824,64.34036172,3
224.2418709,143.0528336,0
154.2688799,133.036238,3
231.7212362,307.2559841,3
251.5814379,322.2213888,3
335.1142796,222.1323417,1
254.6011391,187.1295182,1
212.8924192,141.780867,0
322.9539431,134.0864574,0
164.8412371,117.3007485,3
327.2166662,332.2816581,3
352.3523794,248.6231314,0
306.6717808,107.4156333,0
256.8558988,169.327205,1
384.2322988,174.9168058,0
275.6117734,104.2968244,0
206.4037756,201.8748913,0
346.924888,272.9807152,0
365.6218487,221.7243073,0
362.6664886,144.6261511,0
250.9706655,267.0176855,0
239.8720415,328.2233136,3
142.6088596,181.2863369,3
328.9428433,112.2593807,0
292.5848722,206.5804241,2
303.392199,336.2622553,3
236.1949383,85.50071741,3
298.5572952,320.730704,3
195.7663729,92.45854941,3
266.5079814,112.729411,0
233.4792395,137.8270435,0
381.1887599,89.11187831,3
367.7161285,159.8476395,0
383.6170821,212.0706736,0
320.2783851,233.045281,1
395.2878089,116.0251419,3
219.539237,188.1633207,0
154.5793696,153.24241,3
285.3418973,277.9041316,0
289.1368299,112.8692334,0
440.2639925,161.203525,3
293.9470559,201.1055538,2
229.3973722,102.0141645,3
304.1788252,276.0283098,0
396.2352406,270.6471588,3
341.2903785,189.245114,1
202.8175503,204.4467541,0
377.5481935,307.1695308,3
335.6818041,69.68381072,3
343.2899807,265.0757061,0
284.5672151,283.2189847,0
343.9487818,207.4935658,1
243.6785123,78.92626721,3
218.453846,150.2378203,0
224.4425696,153.5631056,0
312.3475874,330.5168651,3
228.6352641,129.4943423,0
256.4655917,330.205634,3
387.0820637,160.3916918,0
372.6649415,128.6354856,0
316.4614353,316.0933342,3
424.049419,220.6320803,3
313.3754037,279.7879042,0
181.726221,127.5881173,3
429.2894044,252.6995332,3
263.3648361,268.9707357,0
417.5333703,162.4243195,3
259.8161614,171.2219234,1
265.4458761,158.4394416,1
411.7191337,109.2943629,3
273.2055712,68.6080394,3
339.8507517,267.4457244,0
240.7899549,266.2117558,0
198.8521214,220.854891,0
330.3785165,179.6734691,1
193.2350717,284.8003212,3
267.6091929,125.1776493,0
161.6039361,211.5143134,3
203.8294736,187.4820894,0
288.7977651,151.4855338,1
363.8991765,124.4080626,0
228.9804963,134.0917926,0
427.1275365,238.2076407,3
251.3042983,185.6649066,1
429.0095364,148.7145225,3
181.9650775,131.4333457,3
161.9857655,281.9995467,3
180.3501059,274.4664614,3
232.513826,259.8769677,0
235.8218335,303.444724,3
323.9566521,97.68453308,0
195.5065736,119.7866253,3
225.9989286,258.9641954,0
165.4546664,164.1955535,3
277.9646532,154.1151642,1
412.5694865,199.9858104,3
289.6487318,111.38158,0
392.0749069,206.1139299,0
206.9029219,164.0430505,0
331.3090423,259.1938386,0
265.4038967,67.31398879,3
355.2821473,69.12490622,3
323.6865319,174.7876093,1
366.6831497,251.4484799,0
211.773275,220.2307873,0
256.2120763,199.7087791,1
270.6214469,269.8879164,0
296.5957478,114.5485386,0
427.7483557,220.2917465,3
278.8297641,153.697383,1
156.7378592,178.2746977,3
208.1788373,158.0843316,0
375.6145304,219.1270096,0
185.548558,107.1506591,3
364.0067507,134.8764047,0
389.6703701,272.8824599,3
254.2763017,71.78992359,3
230.0073477,260.8492884,0
322.1136902,157.1212198,1
378.8659583,86.26421197,3
249.5034193,274.4816813,0
357.2752763,315.9507691,3
308.7836742,58.42350813,3
262.6688392,324.9141267,3
383.6244233,190.0661446,0
347.1365925,48.20802293,3
270.1787573,61.51348994,3
376.5899935,147.4655983,0
313.6098577,204.3511407,2
369.1478386,158.4791263,0
257.1025327,212.0311018,1
258.1757757,121.0723194,0
420.28947,132.8264692,3
166.0379208,121.6655972,3
358.2264867,145.6997047,0
189.03718,290.8077587,3
145.8630365,189.1901763,3
164.7060615,272.5692359,3
355.7177369,84.3152157,3
249.1983979,114.0810433,0
259.7462884,60.53541276,3
261.4941796,182.5561113,1
323.4597971,117.3176617,0
154.4173908,181.5585486,3
299.5797425,61.72706624,3
272.3320217,242.4610138,1
165.172426,243.2396824,3
346.1920237,212.9008866,1
307.2085701,97.69848474,0
305.8059909,202.7265565,2
275.9951717,164.5169808,1
345.4078694,185.4538722,1
224.1705839,86.77573521,3
214.8099262,244.0235259,0
160.1186785,268.9748541,3
282.2834074,150.7352358,1
210.6398319,189.0044918,0
310.5002197,324.5652643,3
208.4403672,294.9007114,3
276.2525458,107.2661163,0
296.9976047,230.0276988,1
406.0830471,283.8456722,3
191.1007089,276.4018608,3
392.2014763,114.6677781,3
170.7895313,164.0992766,3
380.8032855,291.970411,3
368.7114494,121.8093861,0
409.2973062,124.823494,3
340.730438,112.4572728,0
153.7679573,162.5836428,3
376.7011559,84.24614201,3
149.8570779,203.71133,3
371.279391,139.6512832,0
432.28667,153.9349521,3
250.6089462,206.1940217,1
296.7243401,196.0915308,2
306.9497113,194.7030453,2
382.7358356,244.6725329,0
213.8532794,186.4570211,0
206.5328327,173.8262514,0
417.1355503,256.7471854,3
289.9344886,201.0828051,2
255.0145967,177.6819332,1
319.2943959,113.3768733,0
175.4822562,130.4077099,3
359.6267965,258.5542345,0
260.4911351,127.9031957,0
270.3432312,63.23027898,3
337.2965815,162.7481963,1
307.9422777,162.9308158,1
228.3929228,130.8546056,0
197.4447312,222.5048479,0
430.4851221,211.9123875,3
262.8095007,216.0907513,1
333.7645855,72.53619613,3
173.6782104,261.8412073,3
236.1170058,270.0936061,0
254.7929405,328.9054176,3
258.8624059,266.3360473,0
317.0924151,272.5661913,0
296.7640953,151.8683397,1
378.4634184,199.0976728,0
290.1999988,211.6250393,2
154.3624839,171.4497747,3
329.4115346,161.2278931,1
266.5146736,225.3145969,1
276.4307644,235.9209591,1
229.2286174,116.9584562,0
286.1636472,200.3821745,2
249.461729,274.406737,0
299.4225993,148.1993889,1
437.4339664,200.3776968,3
326.3327701,235.3332495,1
191.8821361,282.3604888,3
269.4269276,99.68153961,0
294.9058277,110.5876444,0
333.3507443,175.1956899,1
263.3133555,227.1642009,1
165.2210257,175.8174386,3
229.9261152,310.0723676,3
286.2270638,194.9835399,2
303.6214763,186.5896755,2
350.1221539,126.1572521,0
329.109616,56.60706989,3
336.7392961,185.4028736,1
156.9195546,184.3415329,3
254.8719433,264.5094931,0
376.7648086,203.6372537,0
376.7687795,283.8909736,3
354.3074159,259.0295457,0
254.9716744,210.4113216,1
311.6199153,333.0524628,3
236.4503656,312.287865,3
260.5358524,227.6419381,1
300.1349124,231.0544317,1
300.8771532,209.9044906,2
255.0884247,176.0834089,1
321.8048779,150.868384,1
205.4445266,235.495161,0
356.3955619,263.9695719,0
414.9419722,126.9576051,3
226.3725295,314.2955767,3
441.1151843,227.9840988,3
209.184218,224.2688059,0
356.1029977,310.0001313,3
156.1643046,186.95277,3
245.1653953,183.4535187,1
431.9646896,215.1792332,3
152.1116515,216.5495204,3
381.4264459,192.6209417,0
399.1021748,290.3420751,3
286.3781268,117.2388799,0
252.8966572,217.8783138,1
305.2165166,230.2591125,1
305.7936655,106.9710418,0
389.3909834,306.1141523,3
390.6045095,88.57536017,3
329.1935252,228.4301016,1
264.5615299,119.698644,0
384.0544269,295.6675702,3
281.9105824,146.8667096,1
165.0062528,231.7734458,3
299.0133252,332.8075907,3
285.9123181,233.6742618,1
419.2631211,247.4503403,3
326.5053973,172.2430564,1
171.8712348,155.6619449,3
217.7504663,165.347476,0
210.3515709,152.2821078,0
146.4118281,215.3543065,3
238.3556169,270.3857184,0
312.4241001,164.3785273,1
407.7773864,260.5612609,3
440.5515348,220.5657684,3
300.1989314,98.49188362,0
255.3533626,55.4606585,3
232.7442064,262.6754355,0
292.3203415,187.1330589,2
258.7585417,195.4870983,1
311.5399935,158.6727887,1
328.3485016,164.8543376,1
285.9412357,317.1818439,3
161.0656953,184.8758255,3
338.07856,123.8025172,0
299.2817553,51.06833987,3
376.2788974,183.4850868,0
235.7389372,124.7602131,0
309.5303034,167.4921055,1
318.3546414,275.8018724,0
167.1189501,209.9264568,3
289.0310581,103.858863,0
247.7324996,260.5711013,0
424.0984064,155.3767688,3
288.0060559,205.8106009,2
347.7758951,201.7088797,1
368.134307,72.94371875,3
423.4644573,122.6757038,3
415.3138047,223.9746667,3
348.1844715,180.9586897,1
218.6358019,152.1085735,0
303.3609052,234.5872246,1
348.7475886,263.7206551,0
281.3679576,111.6402426,0
337.0277594,234.994048,1
218.5830013,94.9891373,3
306.7655306,164.1393443,1
294.6145607,276.4923578,0
300.9679512,234.3423345,1
219.1306059,145.6844286,0
382.8717892,175.13859,0
259.5799657,168.0362154,1
386.8852993,292.9709225,3
290.8908608,282.1371782,0
296.3089495,333.142905,3
314.9997675,191.8418336,2
276.3221832,238.5456316,1
337.5378265,228.9424413,1
391.5356359,99.20375109,3
347.7601394,332.0098527,3
206.9636427,157.573894,0
213.857533,95.52902992,3
190.2771313,97.5120993,3
352.9440193,140.7497897,0
166.9166829,277.2596271,3
395.7375994,102.3350941,3
258.3792974,117.3046244,0
302.6571835,198.2708805,2
289.4607462,155.2466369,1
412.8873351,111.5474116,3
265.0571535,113.5232011,0
384.099258,165.1399135,0
414.8829578,165.006083,3
279.8041426,162.1461725,1
297.813896,159.4189467,1
335.086792,274.5702674,0
223.378135,142.2020498,0
299.515518,242.3644555,1
322.5860693,325.2038318,3
208.1903332,175.1455673,0
329.6967458,55.89723107,3
388.0503973,199.5994915,0
161.5645256,257.9149176,3
233.710843,77.61649401,3
346.8800235,128.7561672,0
412.5774587,165.7047955,3
164.5366834,260.4403973,3
436.7050307,149.0309956,3
371.5551151,236.3598648,0
301.6287364,204.5960854,2
150.0570934,150.069899,3
247.7079791,127.9176128,0
271.6801157,229.6089205,1
351.3605192,126.1448705,0
268.6179994,54.01701404,3
204.4269592,166.9837301,0
365.455761,139.0443788,0
315.1396856,101.1781244,0
441.1782235,166.6667726,3
346.1330143,316.9818278,3
240.3430998,249.077985,0
251.2055743,109.3904966,0
261.4193266,54.15683441,3
150.4478894,160.8260451,3
300.4081612,158.2567536,1
311.6423405,330.7023046,3
338.0887014,163.11241,1
284.4943821,163.2606105,1
296.1267051,190.2940035,2
171.8801237,165.3556417,3
250.3228503,79.89896487,3
383.3782883,164.0149537,0
420.8692202,190.4825462,3
333.780522,71.48113804,3
389.0005087,179.7446412,0
299.0230554,154.5927128,1
373.8272086,55.28382497,3
298.8064213,311.5950284,3
349.6747179,183.9262728,1
434.7111857,169.3911877,3
205.1948022,107.3217061,3
169.9481162,233.9328246,3
367.4346783,145.9980134,0
257.7647388,221.8591971,1
329.8332054,168.7342086,1
253.3295824,324.3664118,3
343.3339783,118.1349887,0
240.4748396,72.06991159,3
374.7672976,232.2969115,0
273.6434504,167.9093817,1
156.9531409,206.3126164,3
317.643891,161.5684334,1
223.6542404,92.55023192,3
272.0370717,233.2832482,1
365.5155591,152.5654873,0
259.5517946,186.8074007,1
386.3081823,94.62960358,3
279.1513347,281.752016,0
255.7762192,331.2918784,3
421.9478246,163.2267889,3
219.7306391,100.313892,3
392.8745302,108.637871,3
408.1792632,139.0084739,3
218.642349,252.4195349,0
359.2088133,123.3235306,0
415.131837,99.60435718,3
347.9753236,180.855588,1
273.0248826,115.0951795,0
349.0861283,191.7984036,1
312.0975931,156.6142038,1
197.1865811,230.4343134,0
346.199503,249.2661349,0
382.1104019,284.6334589,3
304.7781868,288.5349187,0
345.6915662,122.9199246,0
314.7380287,113.5355081,0
154.5054133,197.5462743,3
408.9505263,242.1555642,3
385.0571911,316.1413041,3
317.9007563,163.2433909,1
246.6267484,171.384758,1
404.7506348,132.7277401,3
276.9764348,159.2075187,1
415.4671941,104.6126292,3
350.7436204,77.00109548,3
345.5349854,212.6807703,1
316.5257764,283.1316173,0
337.3274977,222.5266518,1
202.4964363,241.8604263,0
160.656359,143.2431103,3
418.2304926,210.6116114,3
333.8752408,216.1660143,1
248.6194882,203.2155931,1
297.6064173,324.404168,3
270.0235442,225.9004089,1
322.2419189,51.48720793,3
234.9716385,324.707973,3
256.562796,230.0068306,1
259.7516443,225.7756603,1
264.4502457,307.9154672,3
339.6246797,195.8926289,1
426.9131434,235.3856409,3
359.8174386,135.541143,0
396.8703458,172.0125297,0
388.0549678,173.8546664,0
272.5911674,225.3514308,1
322.7380045,239.4706155,1
421.3150087,196.6236517,3
234.4379152,140.3020908,0
151.7749884,209.0332807,3
233.135075,264.3255263,0
384.171849,154.4969975,0
274.0675618,112.7881911,0
379.1191554,150.4488483,0
300.9497004,117.2421767,0
276.8255144,81.92414575,3
291.0025364,164.2749484,1
397.3031383,177.8860721,0
210.3259191,172.7675986,0
208.561182,179.5105359,0
388.6731794,216.2274745,0
289.2652821,66.34820374,3
242.790824,217.7998122,1
237.6799662,79.41828629,3
323.6516044,60.53518427,3
219.270794,173.1391229,0
301.3190469,47.08795301,3
162.0684993,255.154836,3
153.9966373,261.714716,3
360.4526097,265.9506534,0
322.4618831,229.3803716,1
309.9894156,149.7023537,1
336.4836121,307.9924607,3
234.2820687,274.4124204,0
348.5660385,193.850684,1
397.9515106,291.6023587,3
336.6280147,161.6563458,1
341.5410052,220.285855,1
393.4870354,92.72793616,3
372.3872675,290.1080467,3
251.3755304,65.99554594,3
388.0795166,313.9674232,3
308.143538,151.0386691,1
342.2924824,170.6835027,1
198.8342635,202.9236849,0
210.0609959,179.2899219,0
316.0684174,125.9594064,0
430.8834549,154.8899638,3
223.1453177,256.5628086,0
247.5178486,224.2405235,1
376.166685,232.9312295,0
282.396928,146.19214,1
161.7413741,224.1101437,3
337.6172731,214.7511103,1
261.9296679,120.0380733,0
417.4426538,252.4889474,3
239.5261303,67.44131702,3
331.9483187,161.2023914,1
236.710419,267.8914479,0
422.1111761,121.841718,3
215.8524347,230.0764521,0
419.4270203,131.7049649,3
387.4101777,230.8192267,0
262.4054626,201.8252033,1
284.8787558,201.3787041,2
371.3006787,226.5009302,0
171.7448568,129.4526342,3
379.9377759,230.5983015,0
312.6508563,163.0354765,1
208.3198231,232.026061,0
188.5580152,280.9019886,3
377.6043019,141.8650002,0
214.1256555,104.9574148,3
311.9174707,163.4080865,1
170.9076988,272.8462773,3
200.3470306,209.0766731,0
320.6577455,78.14487586,3
317.7252261,63.05841922,3
279.6749982,239.8789491,1
283.3079867,199.6488375,2
299.2612147,206.1510086,2
309.4846881,62.90690216,3
333.9071256,213.9359183,1
184.5137712,260.8273159,3
325.4337625,315.3371706,3
287.3791453,186.8535501,2
272.0916326,315.8070621,3
339.1475901,227.9878158,1
228.9520839,304.1880056,3
366.9475591,217.0422246,0
358.8423619,146.1962857,0
222.026933,127.5397002,0
199.2363318,285.7328221,3
168.2953848,131.1254121,3
263.5088107,67.95138464,3
196.3546396,272.9649117,3
263.8873211,171.6825961,1
356.6593871,133.2461885,0
201.8508832,276.4371826,3
401.5629569,118.7870748,3
301.6341396,107.5246305,0
218.8090477,243.8652281,0
309.2619516,146.4752391,1
254.0761302,230.5979487,1
344.6866394,138.4401811,0
391.1969456,231.0205028,0
237.2929965,266.1915309,0
410.8175964,132.1944852,3
209.6548775,188.8735576,0
238.3491488,268.7401134,0
285.4739666,230.7141066,1
352.5708125,56.06673881,3
303.207778,107.377031,0
299.9500424,204.2636279,2
255.2874854,212.8701216,1
147.7205081,167.7221815,3
320.4654882,161.8862032,1
363.9248038,254.0084365,0
375.2334866,313.4228238,3
199.7260484,301.7272197,3
150.2893083,230.7547896,3
221.4280679,235.6572425,0
149.9521007,165.1273931,3
395.581108,107.1261128,3
337.9461945,281.9640179,0
305.2907321,203.1506414,2
374.3641019,149.46632,0
268.9237649,106.8346881,0
213.2460567,89.10540674,3
420.8677168,131.0893434,3
320.5719879,113.6917438,0
226.0317761,301.7771828,3
150.9226299,189.2662581,3
340.56336,176.6762943,1
375.2731337,239.6509325,0
237.3254251,275.2396114,0
214.9389925,290.8722038,3
237.0902433,274.4092784,0
331.5051469,215.2871134,1
418.1665314,248.3773562,3
191.3841505,110.2078418,3
332.2539447,276.4479588,0
256.0588442,60.88794419,3
384.4251049,225.7367735,0
438.0751596,147.7517651,3
251.0089435,186.211308,1
416.8036574,180.0433477,3
432.4380371,257.3067622,3
160.2277635,235.9485735,3
388.4239751,201.0438054,0
254.3617466,71.26760642,3
255.976199,77.37749268,3
309.1741093,236.9907381,1
237.3549541,307.2768705,3
217.0589871,245.6961133,0
244.6961132,332.1100746,3
333.4277802,263.6926011,0
265.581745,103.8427862,0
338.0110549,273.7108853,0
268.9557435,279.3246839,0
292.1263071,197.6330375,2
362.3541351,137.8241548,0
316.4024683,232.8622096,1
200.3781386,101.8959638,3
336.8337329,128.6965392,0
179.8814947,273.3859588,3
395.6649976,79.55859904,3
193.5351783,266.35435,3
149.4210789,189.3503284,3
298.9516893,72.61265625,3
290.1174921,186.9300127,2
288.5246695,206.7400963,2
300.3223158,76.94592101,3
306.6685934,324.7532985,3
222.8088426,298.6213567,3
378.9496802,76.98861428,3
217.6021979,234.7358008,0
390.2492745,81.39697236,3
379.4404449,187.5181946,0
208.7683948,204.7243437,0
361.0689715,247.1404007,0
162.1722714,206.6557729,3
354.4239196,262.9950188,0
264.1434856,329.6060372,3
242.8027315,94.23367129,3
296.6764288,330.2543933,3
299.9405959,110.3750516,0
383.9992713,303.9400393,3
351.7132353,50.05590572,3
321.2558215,162.6655953,1
224.1611649,231.087338,0
353.6931567,145.9516132,0
309.4301929,143.9250991,1
202.3422868,295.8197997,3
225.6396228,266.2787225,0
370.3851315,251.9711683,0
346.3397124,196.4747314,1
152.4962148,213.5816367,3
266.7518089,165.5209491,1
293.9426831,311.5675285,3
269.2603265,163.9466116,1
233.3957742,140.8506686,0
182.3427996,268.8907227,3
366.1605048,227.1594511,0
294.2323628,99.72148902,0
279.7053666,111.5116616,0
273.0031367,170.4348613,1
334.2758734,176.1105331,1
334.6175891,204.1345491,1
316.466062,103.2956614,0
372.9225475,218.5873316,0
224.4792775,248.9425711,0
262.5902491,118.1772387,0
296.6717725,159.3280775,1
259.2296094,311.5962793,3
379.0161809,219.6456668,0
280.0309279,115.8938778,0
332.5011335,277.7366018,0
281.7783642,116.1275597,0
218.7281659,160.5463692,0
378.7907448,240.2641048,0
418.9817587,227.4705543,3
300.3833514,196.3428608,2
158.3363168,219.6346624,3
340.2848113,169.6377411,1
306.4962957,109.4142899,0
262.2621176,267.9493258,0
254.4524276,180.5878589,1
215.8503656,160.6704305,0
158.0767541,159.5694808,3
339.06179,274.0213683,0
216.7606296,172.5976127,0
378.7963352,297.6373717,3
213.8371619,223.7944289,0
289.1232645,276.3627962,0
330.189205,263.0485093,0
313.8152157,161.0352726,1
228.5582704,314.9428448,3
172.9101725,145.2391815,3
266.0290453,107.8457595,0
262.0159779,131.6053104,0
351.5766433,135.2952675,0
384.5385982,208.0760848,0
159.0628512,211.4733228,3
276.4446326,121.4801854,0
389.869781,290.8245415,3
183.3309848,107.5494932,3
250.3171596,62.70513673,3
247.6950499,185.5420805,1
285.5450674,335.4966578,3
238.2568886,135.4561684,0
358.7004507,231.183909,0
365.6185896,163.3044364,0
179.6049749,119.2244556,3
302.2862169,210.5266194,2
209.3103289,195.7634903,0
189.0701871,288.9370609,3
238.3374193,268.2545469,0
307.6316734,116.5716211,0
322.7595693,69.15545476,3
337.0837613,113.8092027,0
374.5024792,216.5174655,0
412.4702553,147.7882937,3
346.4535057,122.005093,0
253.1924819,331.1389192,3
200.8576122,223.4485158,0
245.1780049,137.3739261,0
320.1309111,287.9478436,0
177.3481793,246.1167916,3
385.3173979,304.0124172,3
333.811301,314.1933757,3
207.7170957,145.4305565,0
315.5331365,224.2568073,1
291.7128115,196.8816317,2
255.1137752,213.7654933,1
422.9098134,234.6139115,3
293.1037218,237.6502142,1
324.3648729,237.8469381,1
258.4591834,232.9583658,1
312.3046922,200.4522186,2
212.4942892,176.6400436,0
325.7744471,236.7221328,1
325.3789723,151.7507632,1
387.4223306,210.5739571,0
301.5162338,286.8118023,0
246.0005594,215.0509027,1
250.7152391,277.6900708,0
164.9605128,154.6388999,3
406.994801,258.2440186,3
159.743859,250.5984564,3
188.7289833,267.5769507,3
326.9967114,237.6892379,1
353.5773985,140.5279531,0
208.611927,153.3581195,0
346.0900202,280.4746983,0
160.9163372,232.1902773,3
301.6452876,271.3985443,0
212.3895324,171.5310974,0
309.6356137,270.700095,0
202.9815155,163.4091296,0
241.8960348,136.5176545,0
146.3261977,226.0763732,3
337.2621552,182.3077458,1
399.9094266,120.7637594,3
221.973176,164.5192018,0
208.0283239,194.5023642,0
210.1158994,199.3795456,0
318.4023328,156.3264349,1
403.0208177,114.5089339,3
357.0136579,147.1295366,0
210.2390788,175.9855647,0
297.0995524,160.426705,1
361.3952984,325.4512088,3
286.9561218,241.3300547,1
177.8794512,127.263082,3
298.6691547,196.0936502,2
296.6369779,209.0812838,2
391.1595611,159.119223,0
240.5886706,114.7204412,0
256.7577718,200.1992039,1
321.0044931,49.25829603,3
145.4904279,168.01908,3
154.6942889,170.66095,3
252.7297717,178.1107648,1
396.9734803,174.9150615,0
317.2108941,234.3626199,1
257.3437677,279.6644795,0
359.7141562,266.1020403,0
332.5029072,221.5486533,1
167.5121919,209.8062525,3
147.2346293,172.4881496,3
204.6115111,221.8964978,0
331.6019789,168.1916214,1
184.3862036,271.5787512,3
285.4793522,193.1106345,2
359.6315163,64.39451055,3
280.3149182,97.53680476,0
332.9661574,167.3860156,1
244.1278709,213.4550073,1
364.2226106,162.4513433,0
284.0263952,116.8908855,0
208.735832,244.9611371,0
267.5259541,327.5670071,3
214.0922752,217.4246598,0
217.3181186,171.8305599,0
300.2237828,156.1176284,1
222.2707462,159.5266921,0
263.5839086,224.363,1
353.6008141,130.8073579,0
396.7444315,95.58632066,3
391.4653299,285.3244172,3
373.940588,168.4096902,0
341.2296652,271.1796453,0
207.6892288,309.3133252,3
238.6719324,125.7877356,0
430.947196,195.2997728,3
204.39484,158.1044831,0
313.243523,96.46307741,0
305.1943867,194.4281089,2
235.8270159,59.86414694,3
195.651484,295.412749,3
423.5907854,191.600564,3
334.0592939,315.2590076,3
420.0554069,239.4755543,3
344.5028233,211.3733426,1
376.3941906,322.9223917,3
267.5257003,314.1941888,3
370.7338099,124.8562801,0
403.6828962,115.9431274,3
297.402252,108.1230987,0
304.9031837,230.5247503,1
292.2697015,213.3523435,2
299.7934546,126.9107474,0
346.9955346,197.6948515,1
254.2475187,197.9913029,1
364.2275019,317.6282276,3
257.496064,174.689698,1
242.5801401,315.7223456,3
410.8616668,146.031983,3
380.1545409,205.1099786,0
260.0437436,51.96920289,3
251.744159,120.6694998,0
248.7575409,126.0254674,0
247.4157768,256.1385118,0
213.722664,194.4331239,0
170.3267034,166.6841734,3
303.8157328,185.941865,2
388.858358,96.98904456,3
165.8117614,212.8202219,3
271.6000078,276.0368877,0
380.4975468,84.73948437,3
410.7865692,218.9833705,3
227.8774917,129.26084,0
211.321893,218.0690618,0
299.1748053,208.3191222,2
160.0052163,261.2015115,3
287.8585769,146.9999399,1
290.2221305,241.7097293,1
213.9442641,165.3517268,0
192.4643261,104.4663371,3
312.0830017,70.13250703,3
216.1484943,233.5273898,0
251.6167274,110.3745799,0
316.554903,233.3331777,1
350.8217007,319.4098848,3
313.8864388,73.29154201,3
287.8912575,247.7296199,1
329.0168119,276.0059073,0
261.4751232,207.2837301,1
293.7454089,80.22245317,3
338.5270927,202.2061434,1
255.5241016,221.3956807,1
292.9566305,228.6065678,1
266.9806303,232.530499,1
334.7539171,308.6633941,3
359.9421939,243.0734761,0
392.9640238,179.1339542,0
356.7009791,301.6400953,3
370.2435602,74.93106061,3
257.0844494,176.1111504,1
411.3964835,263.2296025,3
389.6383145,91.18306786,3
349.0550561,126.2255367,0
318.8798048,57.33451852,3
204.002702,181.8284444,0
198.52725,218.5153543,0
256.5248997,169.1988504,1
326.9410991,130.4216702,0
316.8561013,228.4112234,1
238.8225644,120.5676549,0
177.7293628,117.0200796,3
323.8389424,170.1042226,1
287.0421602,157.6827927,1
347.2160468,276.0917031,0
386.1630298,69.43436701,3
198.5308469,88.29746821,3
311.487904,200.9671214,2
341.4391865,172.6097595,1
245.6856798,91.32404971,3
248.248302,166.1238071,1
341.7760725,126.3016036,0
301.9387525,160.9459911,1
409.6829713,110.520202,3
306.6671473,332.8128757,3
160.7941469,264.1307116,3
243.5503093,209.313214,1
260.4890652,272.9255517,0
423.6691789,137.6977605,3
216.0922072,147.960663,0
269.4929043,170.0371742,1
383.8208846,213.566723,0
354.3334186,134.7203675,0
317.7790973,123.6688447,0
299.6760938,154.5017889,1
221.6884448,149.6142367,0
230.9987279,258.3410766,0
323.1938246,325.7226448,3
255.7329191,186.5189269,1
249.4148628,224.0537207,1
389.3652768,64.95888159,3
382.5369439,203.6736129,0
164.0308097,241.6706393,3
290.9787947,189.3580616,2
431.7964241,239.4017305,3
340.4839975,73.43844408,3
341.4270872,182.1955396,1
195.8404818,280.8147984,3
207.9070217,204.1363798,0
268.1100391,171.3648105,1
230.6208125,155.7524845,0
241.036284,136.4663902,0
242.0297524,270.771467,0
429.7605833,227.4131677,3
343.2957489,217.8068051,1
358.4356378,240.7480871,0
341.7115878,72.21668289,3
255.0805852,271.3312434,0
211.0947149,222.6938233,0
309.8112483,232.9375131,1
425.1539765,207.3368036,3
