x,y,color
269.3415757,201.8893986,0
187.3604988,228.8355585,0
260.1561699,278.4724477,0
204.6768044,297.6353125,0
285.8070263,172.9759512,1
304.2818713,119.8546631,1
259.29754,224.1093528,0
339.1137516,186.2131692,1
250.2535915,109.584914,1
274.3560703,144.0992493,1
331.0135711,333.4985358,0
314.8069576,319.8050904,0
341.1170745,305.4412239,0
322.2950919,141.305529,1
241.4250175,220.6720182,0
232.3794496,306.4636357,0
285.5758687,343.903369,0
272.9259584,268.9099599,0
185.3531203,234.6930676,0
284.0184181,181.6944794,1
229.5820869,246.6741385,0
281.9488736,141.3480948,1
175.054759,226.6355136,0
304.634336,239.0740178,1
359.008614,207.1988085,1
247.9807045,231.7494168,0
226.1404567,192.1536132,0
311.8354844,114.6354704,1
237.2470259,247.1924768,0
272.2576327,131.6041853,1
366.61904,208.524634,1
349.9257196,230.7290153,1
285.6895657,168.1482152,1
299.3726494,223.4417074,1
197.5005732,243.8646701,0
314.0127344,312.7574242,0
294.4233337,298.3473502,0
286.2753548,290.3559602,0
209.3614957,224.5089092,0
179.4071828,196.9259598,0
308.4911151,118.3744931,1
279.4754995,134.9708028,1
273.8617629,312.8852213,0
234.992205,172.9143737,0
244.8685585,307.6795665,0
192.9671579,196.0661882,0
218.5468082,201.8106847,0
274.3450131,209.6923441,0
254.0111579,205.518089,0
240.0389252,254.0857816,0
287.5799197,216.778079,1
265.3434138,307.6039941,0
210.9888745,254.1291732,0
368.2161583,141.6435734,1
248.9816465,265.7212408,0
360.710402,246.939302,1
307.7614995,156.0280276,1
291.5025998,118.7275775,1
359.6554076,204.8381758,1
259.1651758,249.6444285,0
221.7597996,256.2430717,0
231.093788,149.6161295,1
366.2233372,218.5026375,1
315.1341543,242.2541345,1
325.8660725,247.6964659,1
310.7792747,299.5019008,0
316.317855,249.8807076,1
310.8068013,228.1479418,1
253.4779015,245.6305787,0
382.852235,223.2308276,1
186.3660571,217.7973866,0
205.3595016,246.0056161,0
244.0740848,237.8864318,0
348.4006902,228.5575126,1
291.1275912,334.4826735,0
206.0769819,183.1385759,0
276.7236297,304.8542084,0
207.5242516,190.6200004,0
374.8430933,179.2428214,1
382.6557357,226.948627,1
270.4799173,225.6985578,0
208.7399629,250.6056386,0
376.998956,196.6203547,1
243.7248688,271.8891545,0
254.8504823,192.3460348,0
201.3945681,228.381193,0
277.6738458,102.0313277,1
183.0520516,240.5943848,0
204.1394027,138.1555144,1
351.4799855,238.8362103,1
313.0550301,113.7798606,1
193.7153506,250.7153405,0
250.4477333,253.7835193,0
315.4073587,250.1242461,1
217.8923865,172.1459907,0
339.7600213,184.0640314,1
228.6871689,135.2244118,1
258.6165835,128.8496033,1
295.9262471,277.8326928,0
398.2545294,269.3808733,0
359.6618742,154.2266452,1
184.7472149,227.5405313,0
340.7424284,255.511769,1
278.5613984,161.2196455,1
333.0433155,127.1153703,1
348.4320959,185.8615651,1
340.6548986,310.6959119,0
209.2568166,181.79538,0
269.8804571,130.9279327,1
310.1173462,124.8599078,1
225.4702543,242.0634118,0
228.5947536,255.2637324,0
368.7026724,286.195294,0
252.2909044,280.1081846,0
168.0272972,262.6097686,0
216.9290016,298.4083392,0
208.791743,136.7606922,1
282.0130035,131.548867,1
189.0075579,228.4344351,0
349.6818581,123.5420131,1
235.8247289,229.7149632,0
262.973727,303.0051512,0
351.012262,245.6424201,1
235.8696488,236.3363203,0
400.561916,230.3718521,1
248.4754951,237.6769078,0
350.4816207,196.0789358,1
199.2710438,298.5547539,0
375.4022355,260.9308418,1
195.0597044,264.6085063,0
347.7360872,269.4913427,1
318.4695928,179.4951501,1
249.0781585,255.2659158,0
308.2616917,253.3590632,1
329.2080696,122.7439652,1
326.2994215,115.0391756,1
242.8535089,125.4543631,1
274.2022596,335.6478056,0
226.9835462,298.160764,0
393.0965285,218.3888202,1
245.5197887,277.0335623,0
191.22572,251.3443735,0
195.7192907,174.2016243,0
313.8612851,238.2734812,1
301.3363087,190.9727805,1
244.8579015,191.6038008,0
213.35432,243.5852993,0
310.3470442,195.8205165,1
386.3976419,209.8668875,1
342.8880075,144.7763585,1
252.4202306,255.9594384,0
177.1543781,257.1102343,0
284.0888296,333.1699098,0
266.1172934,105.2338286,1
186.8702549,140.0933607,1
357.2701169,174.4645326,1
359.89283,198.7422355,1
249.455272,174.5457772,0
291.0689001,311.8830752,0
374.8909443,184.3122768,1
326.4380059,322.5010311,0
192.0136481,274.8895339,0
365.0733942,134.9032654,1
366.6775857,145.0808307,1
163.4616939,185.6047039,1
184.0737519,212.8554085,0
218.9654376,128.5786649,1
325.2848143,118.10077,1
304.794092,290.1152955,0
202.4420434,138.6624418,1
225.6227614,242.3161499,0
200.6369607,260.1083847,0
280.2084639,175.5545489,1
260.9230381,137.6949216,1
215.9216243,183.9991468,0
179.8734074,206.3696026,0
237.3914276,313.4349165,0
242.6617002,324.9389301,0
270.0360267,328.6383463,0
334.197266,202.7617485,1
345.5299824,301.4186871,0
221.6582316,302.9174529,0
335.2945675,290.5150603,0
304.4920007,192.1214548,1
190.8281989,215.4633937,0
212.4877293,242.0473588,0
286.3113856,266.9532452,0
227.1648499,308.6820027,0
188.4402541,139.5275092,1
264.489573,229.8519433,0
240.404028,226.3731468,0
193.3682355,186.9496553,0
345.4981809,122.1316896,1
211.9169475,297.6868123,0
312.0668916,202.4097326,1
375.0837844,246.4130008,1
307.5236073,110.8360978,1
350.7097801,311.2145471,0
320.2645653,171.0312641,1
366.5733101,194.0493248,1
290.2293896,166.9659902,1
268.3151917,124.2711756,1
312.9375138,124.5440838,1
215.4971289,140.336274,1
284.4900098,279.890489,0
171.5557065,224.8801908,0
299.484055,166.681461,1
208.5752084,303.1341375,0
182.8071111,166.4300362,1
176.9400038,265.7876236,0
291.7189496,172.3480293,1
239.4810844,310.8504888,0
243.6538311,217.1599803,0
238.5847552,310.216978,0
309.305757,333.1496204,0
376.9532308,170.1653938,1
280.214184,96.70025334,1
287.5664073,166.7279272,1
207.0896712,251.004008,0
268.421103,237.8855331,0
245.5821899,125.3804219,1
210.8941983,299.1175574,0
286.5264257,310.119698,0
215.0914137,174.9103947,0
265.1915053,262.3592362,0
331.2122739,226.640631,1
250.7462083,121.4098815,1
218.896546,239.2312852,0
313.4139498,204.3418284,1
266.2745935,132.4561165,1
319.339472,196.3166621,1
191.3078589,223.7136944,0
262.3454896,290.0285572,0
248.1186269,200.1333686,0
281.7417417,156.5811639,1
222.434996,132.8820025,1
201.4614815,208.2838726,0
326.7708361,322.7158139,0
254.2420361,125.4780747,1
312.1686698,122.6308926,1
311.2707316,133.8247803,1
300.1194784,174.4235076,1
301.7979056,305.6366828,0
225.8206343,217.1268956,0
190.0410378,206.2765663,0
255.2993565,241.9026305,0
275.9106133,220.9853628,0
255.4407539,282.7972298,0
266.0364206,243.4441671,0
279.3830826,309.9747603,0
280.525131,169.3500564,1
231.4735825,110.8050689,1
383.5710919,227.2699606,1
338.6933666,266.2487971,1
366.6588286,220.8526245,1
311.8073663,318.8676753,0
191.5598261,220.0772531,0
286.4989888,130.9826252,1
357.7865631,179.8072639,1
253.5634882,112.1434266,1
365.7348231,175.6782304,1
258.8573979,216.6118959,0
288.7196792,156.9365867,1
281.2211462,277.8963732,0
209.836062,149.9017095,1
366.0388747,154.3537636,1
217.8049976,273.8818692,0
217.481682,227.1589439,0
274.1658666,162.7412744,1
220.5823582,216.0616356,0
251.2294241,242.8260911,0
367.2803641,170.8439448,1
247.6955461,237.0887853,0
400.8948314,263.55081,0
329.4577255,178.5545018,1
189.7429698,206.1065089,0
270.8429392,148.2385444,1
242.3873351,136.1361234,1
351.00569,200.9372755,1
267.1817645,300.7959143,0
234.250321,205.0283663,0
326.6787753,267.2339669,1
293.8393617,99.56384317,1
180.0096445,251.8168071,0
207.8045273,204.7831445,0
379.8308856,185.8814163,1
346.5414433,179.4074929,1
220.2204418,323.2227879,0
249.865934,190.4118831,0
311.4835176,203.9498843,1
202.1068735,197.3288695,0
245.3795051,283.8465872,0
254.9256183,152.355075,1
237.8239758,322.1175688,0
203.9448551,231.5159949,0
225.2272019,208.847249,0
389.8589747,198.9711766,1
180.0525531,249.7014465,0
293.0513288,203.8485789,1
227.5681355,215.069217,0
306.4469351,210.7535703,1
371.8512136,162.4991057,1
278.5960282,310.8043014,0
265.0465045,238.3001685,0
280.9205556,320.2442103,0
269.9418364,108.0438569,1
199.6830784,270.7690629,0
191.2602809,208.9672598,0
311.4868263,298.3214323,0
230.6221231,120.1440321,1
287.781901,308.2067585,0
371.0045342,185.5122421,1
292.7373933,294.0163274,0
199.9429257,238.7102008,0
339.6549197,129.3232718,1
202.9641448,134.7356891,1
332.4854969,305.5673017,0
264.8201016,93.89283942,1
216.5114778,202.4678573,0
337.4080604,222.6224025,1
202.886357,282.702924,0
352.5696846,151.8016999,1
339.6366553,308.8728506,0
214.3032757,187.2804495,0
303.5851531,192.7432963,1
181.4980078,159.2488061,1
253.0095806,275.4445523,0
305.8945278,317.7277617,0
328.1167186,332.6278423,0
236.055439,224.8555865,0
175.928238,208.986012,0
375.6995358,299.3965749,0
225.2670471,182.0793102,0
355.809511,222.8203698,1
360.6690672,295.201201,0
343.3423505,306.7007554,0
254.8898408,236.8639868,0
244.6193204,224.787499,0
259.5939883,125.1085747,1
296.8409304,105.5865224,1
246.7687365,191.987449,0
368.428897,318.1789152,0
298.6372518,168.682778,1
240.4395503,115.6143373,1
319.4383137,211.0662681,1
207.8792422,297.4701747,0
173.1653963,243.7262236,0
226.7132698,264.0681276,0
386.9123604,232.8804919,1
187.2589714,164.9663231,1
325.2148198,128.9014696,1
309.5918344,172.3771036,1
320.9651715,140.0863423,1
312.8328704,181.8418372,1
268.618111,297.6388294,0
304.2874754,115.7657002,1
290.5687494,122.8830272,1
253.3926755,104.5974918,1
259.0039336,302.9528338,0
267.3241018,216.2747431,0
268.8569186,126.3304631,1
271.9413103,103.0331088,1
221.854894,118.3798018,1
307.8407759,202.0033875,1
278.1976467,160.0647168,1
267.4374838,225.9077908,0
225.9677077,210.3200006,0
189.202862,154.3182204,1
325.7509347,94.33026367,1
246.2802352,243.9175496,0
204.8361066,129.021753,1
268.6339057,213.9322639,0
201.3010556,290.4683393,0
237.5769248,155.905057,1
220.0142031,205.8557414,0
329.8990528,215.8506238,1
330.6952248,254.13217,1
254.5952646,234.260691,0
180.6414258,271.652747,0
291.0195764,158.6624508,1
327.6052459,299.1358593,0
266.3931374,227.3776851,0
372.7052993,173.9338184,1
330.0331834,168.095272,1
337.2032125,233.4564123,1
260.6235397,128.6999388,1
351.3055982,218.3914114,1
254.6077113,273.3842638,0
233.1812283,220.9868294,0
271.6361386,148.6338052,1
235.3178714,202.1801717,0
369.2693996,181.6949706,1
282.1056716,146.6551926,1
247.6512304,203.4416582,0
357.7444913,299.8775875,0
284.8432358,151.7191703,1
335.9571693,127.2983664,1
231.089408,317.784522,0
265.9826022,332.6670891,0
269.4387377,141.0900282,1
181.6750758,152.3015701,1
173.2224413,178.2340458,1
221.0400881,300.4704821,0
232.7851914,174.3213875,0
332.0717014,107.7627041,1
253.0584391,242.3428329,0
255.6785186,262.5826616,0
342.7810178,195.9586573,1
354.1779727,270.8446187,1
293.7325952,168.0901689,1
306.2394221,194.7648222,1
224.2841522,238.5816307,0
308.4450139,230.4126734,1
353.567676,307.353788,0
275.8289337,276.6756098,0
229.8468551,199.1993089,0
332.3885471,244.8400041,1
408.530341,244.981434,0
278.9499131,317.6923231,0
254.0105221,132.0139323,1
201.758272,245.4367052,0
383.643173,190.4730833,1
212.2646962,193.8383351,0
367.9954219,302.6950484,0
219.6079695,251.1406288,0
303.6616328,134.7818987,1
212.6423954,301.6191426,0
369.2787571,189.6877677,1
320.6709339,216.4124682,1
296.1589431,168.991493,1
199.8005393,187.4837884,0
236.7347371,155.6128648,1
216.4583618,188.3821839,0
204.6625667,245.2235311,0
226.5664018,271.6223898,0
321.4816168,252.3331924,1
244.731186,130.7866656,1
226.1414083,309.6931033,0
366.3942185,219.8744912,1
298.3222107,222.8833216,1
234.0334222,316.3118011,0
219.0327908,113.86058,1
214.1843476,192.4173963,0
295.0399918,304.1320304,0
357.0148211,148.1142177,1
347.5695706,258.0381395,1
294.1670999,313.8470232,0
204.4950718,252.430658,0
256.0155885,289.263852,0
385.9809007,231.223562,1
312.2541897,225.7409372,1
231.5741723,288.2060093,0
241.4089177,300.8381979,0
360.7971527,235.8560349,1
339.3053473,157.7638769,1
230.8259045,129.3000799,1
188.6818577,150.3321691,1
241.6494549,102.8869052,1
299.0286328,131.0480347,1
214.189468,134.5708881,1
314.8393879,148.9679005,1
228.1238952,271.8893265,0
240.2543773,120.5399272,1
343.3353429,174.8140565,1
361.5103638,266.769369,1
383.6552334,305.3408735,0
253.1948704,222.3879986,0
388.8246143,216.3170084,1
333.6093998,176.4092683,1
317.8940215,178.5397193,1
269.5002735,326.7969364,0
315.0903157,320.7937875,0
263.4043905,148.4048509,1
331.6648195,194.5003691,1
177.0047909,220.9603969,0
246.4806138,121.1005515,1
375.2525939,182.4245721,1
325.3392211,179.2261062,1
301.1417806,302.6172452,0
254.2627781,181.201141,0
237.4074181,119.0309812,1
314.718193,208.5154867,1
210.5320486,292.2381293,0
328.5358591,182.4494957,1
314.5445599,142.4645687,1
328.0641669,173.5642621,1
321.892242,333.2646105,0
239.0469544,219.5213737,0
375.8809879,159.5301366,1
321.1669332,134.0069977,1
209.3295955,296.5946366,0
311.4002506,114.0551128,1
245.549391,181.0866969,0
282.7358863,295.5371332,0
270.9513244,114.4773785,1
259.9546596,285.0791612,0
346.877186,302.6303432,0
212.0898173,214.4472316,0
182.5906144,211.2152084,0
227.1217953,281.8527008,0
328.379811,200.484846,1
306.2177907,204.6660886,1
170.4754387,248.9790808,0
313.7903983,194.6496589,1
300.4648389,190.7570488,1
270.9417205,289.0946216,0
183.0843006,240.8052228,0
292.3660562,306.2892994,0
192.8260339,143.1819123,1
188.5860204,274.5575415,0
173.2105614,266.2541114,0
343.30602,250.7047399,1
288.1094422,161.7527434,1
356.3561116,184.4218962,1
262.4384365,328.9282414,0
350.3418749,298.6322547,0
311.3223933,155.1167402,1
266.1127357,335.0969481,0
270.9495833,140.0866006,1
272.863579,111.4574671,1
333.2016479,169.5190083,1
281.4928068,304.8996143,0
231.4287642,113.3862972,1
189.8126168,200.5859934,0
274.874573,281.927651,0
189.946793,221.5771758,0
253.6213067,202.3009522,0
333.1105462,226.0696513,1
235.4495114,231.0596578,0
295.7051803,149.8156928,1
260.1452324,227.8706247,0
172.9640858,207.6300387,0
331.1653316,149.05273,1
199.7581624,300.9248959,0
172.6026536,242.6418884,0
268.310643,316.3685543,0
246.4543112,139.6568442,1
315.2315776,205.1490725,1
330.4444022,144.611223,1
219.8173793,286.7680372,0
222.8666892,230.8892159,0
259.4425738,147.6622678,1
382.6279036,194.6613685,1
220.612235,136.7321973,1
313.0738756,310.2952308,0
280.6734645,269.0398717,0
339.2343642,241.2061271,1
365.8809578,177.8475027,1
220.9678228,188.2969751,0
341.192149,228.0734897,1
297.6034455,281.5251574,0
333.156557,326.4955008,0
199.3781543,278.9733145,0
279.2845507,308.1669189,0
345.7141609,181.0796772,1
282.0341692,96.34221554,1
349.1747933,131.3842863,1
263.3012908,251.9181364,0
297.46444,151.8700541,1
337.701998,257.9374886,1
245.0148113,102.0988622,1
274.9717061,239.9542462,0
239.517466,126.105356,1
217.3513224,315.8853111,0
252.5766761,129.7215775,1
303.9917178,313.2313188,0
350.0408041,295.5708789,0
385.6212358,238.0731056,1
378.038904,228.0576314,1
230.1411313,118.0388558,1
191.0989615,204.8323479,0
196.121621,260.8203477,0
272.1461255,113.514502,1
343.3180956,187.0558394,1
225.2911137,266.733124,0
244.2093098,323.8389782,0
170.2347415,214.7842916,0
242.3315425,293.895587,0
194.9295716,157.4179381,1
269.7585951,189.3213451,0
243.2138689,99.28398971,1
207.3422664,236.1182282,0
174.176848,232.3670281,0
234.4724399,103.8971923,1
217.6197762,323.1877801,0
197.085796,271.4095568,0
325.8982181,122.1767509,1
348.8637628,150.9912515,1
228.9420523,218.5127242,0
235.4464489,317.7025604,0
350.2616393,185.6207195,1
300.3713701,99.39816973,1
389.1290625,217.2669849,1
299.9191213,173.4092173,1
231.6053205,230.2744421,0
202.0074382,207.8547853,0
256.2970076,132.1901455,1
328.6519854,242.7471677,1
178.0991062,209.7100045,0
185.9366502,191.4853791,0
338.4317243,321.8450099,0
249.3697807,133.2296197,1
258.4003901,299.2719962,0
373.0728381,193.9625261,1
246.2802206,98.61036328,1
216.7938791,122.8389846,1
227.4064706,241.2365766,0
228.0903199,232.7259269,0
343.1732127,166.7914789,1
232.5002659,108.1048323,1
392.7634666,215.8995227,1
304.1719611,294.1440445,0
192.1971777,139.34346,1
266.0966226,323.6730921,0
181.3470389,256.3021972,0
217.0653674,226.3949681,0
161.6162312,175.7172918,1
256.1753308,205.1788497,0
385.3690981,287.5240741,0
294.46022,109.2348262,1
312.8274579,316.9098853,0
239.9218254,315.3820787,0
263.1491341,101.9691685,1
307.1105014,196.0864691,1
170.2407283,170.6736975,1
339.0808606,229.72845,1
199.9398078,223.8622379,0
367.9856947,165.7546921,1
342.2438705,243.4350843,1
357.8469401,223.502876,1
309.6369846,113.7509718,1
338.3143488,180.2951255,1
383.2014083,174.6861061,1
188.6537644,217.7393234,0
306.8770454,289.8578948,0
220.5591014,278.861944,0
245.7228874,106.3999594,1
221.0994762,226.9551961,0
306.0946792,318.0866035,0
224.3149044,185.8954964,0
264.3714449,144.1248783,1
201.6051931,276.4153457,0
226.5720832,286.2029571,0
182.4333636,272.7025115,0
244.8482121,331.1944232,0
291.0370955,212.9425038,1
287.835132,174.1899099,1
284.6522746,282.8012819,0
264.656262,109.2546924,1
330.4165092,179.0696741,1
320.8324934,244.2278689,1
365.6074548,209.5893179,1
192.0882969,277.4222185,0
227.7876925,318.4554063,0
338.6225011,176.1176684,1
343.2066066,319.0022422,0
221.0137476,134.9634284,1
215.044519,234.8798849,0
229.6039501,300.1116124,0
259.4062543,154.8716831,1
262.9796014,141.1635939,1
322.3320986,154.7673124,1
214.8856635,204.0218395,0
198.0039695,186.0223362,0
298.0077648,196.6059062,1
386.3425615,176.5267181,1
240.5071525,109.3769402,1
261.2806591,140.0048998,1
319.337714,184.3871754,1
248.9360818,140.7825214,1
330.4992815,300.9388784,0
358.251736,119.024707,1
286.1631507,223.1593968,1
296.7255648,178.7427892,1
332.5879193,229.8035858,1
329.1080036,138.4564878,1
250.3244175,290.4607322,0
233.0517857,161.2551826,0
226.4794343,267.6170355,0
380.3060637,213.1745843,1
237.3531358,307.6791015,0
218.0239616,305.2464204,0
352.0622325,303.5719302,0
313.8146957,93.93500599,1
191.0028736,149.3723142,1
204.8872414,238.1481943,0
245.0831127,129.7218494,1
174.3759019,270.8569916,0
318.6936262,330.8228844,0
334.4170678,312.295729,0
351.0031011,306.4321313,0
207.527346,296.1353838,0
231.0675532,114.2772524,1
252.6231784,136.3366212,1
334.6732546,213.5794051,1
263.6396904,170.2580213,1
314.0455328,256.5958816,1
316.7840589,120.5116374,1
334.8886158,199.9760188,1
253.4755322,290.6434293,0
276.3508246,144.5178785,1
323.1969399,264.0637535,1
298.9985691,172.3201536,1
237.9276643,229.9086616,0
290.176336,310.8972177,0
283.2472268,327.026848,0
203.339912,215.5461654,0
374.0693934,198.4446428,1
248.0251475,233.2191537,0
262.2407204,341.8216941,0
302.3145941,183.924193,1
352.4127194,282.1119977,0
193.7995725,181.4730124,0
232.798548,120.5481647,1
201.498087,262.587582,0
241.8348223,128.1138347,1
329.4617584,334.5673822,0
289.2438279,127.9036717,1
299.6448827,333.8253314,0
210.1224741,200.7074942,0
276.232924,138.3301901,1
284.3726058,135.9544223,1
341.6900311,156.3094746,1
168.2407815,187.8316054,0
225.7716352,311.6064892,0
239.7918896,259.9641184,0
279.4506119,88.01127983,1
316.9977196,238.6679773,1
304.9417328,284.6395116,0
187.8679593,252.7124164,0
274.7228194,325.4807141,0
284.7120991,188.2518021,1
305.8470704,145.8424029,1
388.8503237,186.8764576,1
262.4483017,220.5024889,0
350.1270248,319.6538507,0
219.4511829,187.053393,0
217.0320042,247.3591073,0
202.1846363,115.3809228,1
216.7497523,143.2113614,1
301.9016198,238.3749072,1
330.9525241,295.2455556,0
283.4413894,137.9304419,1
177.7637971,211.8836407,0
312.513152,110.5396833,1
234.3519123,216.0284407,0
264.9945767,157.6826751,1
300.1300133,170.4160327,1
301.8117941,213.9824764,1
340.0991662,172.1228537,1
352.0303661,296.549604,0
379.4089737,178.7512082,1
345.9182247,150.9217916,1
324.8938727,320.6536767,0
256.3584632,148.6991959,1
209.1352504,125.1150109,1
224.7598296,320.7276484,0
239.281085,222.4122498,0
213.1811843,264.3562891,0
218.2528313,214.6559835,0
351.2632419,163.7698266,1
229.5160179,221.3563471,0
223.4304506,202.3667915,0
258.3165541,249.8369922,0
255.0246207,268.6314061,0
261.6856104,140.970053,1
325.0138367,198.8051867,1
247.6243138,203.7325827,0
242.1851051,300.2985978,0
227.6133795,291.5150479,0
366.9291497,320.8506201,0
376.0988966,205.9221096,1
347.4713745,238.6875303,1
216.5015067,114.7485767,1
350.7006717,139.6690463,1
287.1678538,347.9070429,0
322.9708061,134.4423511,1
348.5445646,314.9151466,0
201.1855378,134.9691361,1
268.9021295,303.660375,0
269.4400765,297.6092249,0
378.8837398,168.1671633,1
167.5473154,220.5046304,0
295.1100607,309.6689494,0
211.2022953,295.8355174,0
382.8489247,177.730456,1
341.1692553,231.0617498,1
246.1797606,268.4403361,0
351.2358155,241.5509514,1
178.1517863,276.8726492,0
209.2730069,142.5369857,1
305.572695,195.4620114,1
209.6068966,255.489145,0
226.192434,314.9361409,0
351.5794669,145.3370622,1
328.3020865,175.0716105,1
291.2195782,333.6222807,0
323.4076213,286.6492402,0
327.6897053,232.1176583,1
364.4220809,227.1952202,1
206.9003977,257.6468593,0
316.1121148,189.344506,1
372.6150695,302.959991,0
240.4583335,140.5456154,1
362.0540536,214.037268,1
324.4719092,189.7742836,1
341.2312875,291.6127446,0
270.8278393,100.0689394,1
373.4863147,235.7279131,1
174.9855797,230.9479377,0
361.4217557,226.7203195,1
285.3350089,98.88208825,1
321.1178506,203.5934026,1
254.713401,99.50966852,1
370.1344913,173.918754,1
248.5955016,99.00875201,1
360.6585074,288.6006196,0
280.288236,142.7599519,1
302.4376208,181.8973226,1
362.1823598,233.1519087,1
359.99394,296.2676145,0
350.7370273,221.6272817,1
249.3935065,286.2518447,0
260.6153757,299.2033986,0
193.161487,265.7661395,0
259.4845656,220.7370195,0
369.4414182,167.880988,1
288.0720693,90.13640305,1
352.5747065,150.0903299,1
218.1869141,255.9942046,0
175.3563512,222.7901451,0
224.8508474,275.5287332,0
282.8779225,319.3477762,0
264.4404916,213.0345152,0
224.7184999,192.0414752,0
232.9255013,106.8287332,1
294.927583,282.6176242,0
384.1782853,186.5747074,1
278.9640989,319.2516348,0
342.6968262,191.0464551,1
229.7215155,140.6240743,1
251.5327162,142.6330326,1
391.9245813,170.9908754,1
260.8106634,138.0192848,1
179.8729539,264.114787,0
229.2521938,250.3439136,0
330.2590381,203.9465925,1
280.9938074,257.1495151,0
254.2283767,151.9933434,1
353.5888101,215.3097085,1
218.9288029,314.05705,0
279.2341822,118.1442226,1
260.5013449,143.4862453,1
392.9040314,203.5081331,1
274.3373442,215.7738711,0
367.142258,232.5374901,1
337.4620259,111.594318,1
219.6940598,182.0842412,0
264.6601041,336.5099395,0
244.5630511,114.4488158,1
265.3307826,103.7694182,1
324.6192804,138.1058175,1
285.2619444,131.779204,1
371.7930727,178.0655881,1
260.2227755,327.7764307,0
314.9996861,205.0335844,1
368.1171653,291.1767281,0
326.8154485,191.7666751,1
250.0553386,248.8516257,0
227.017519,133.8020433,1
238.0651429,281.5765952,0
169.7256453,241.608036,0
274.9557164,224.6871144,0
383.9161378,218.6177074,1
325.3782889,234.609718,1
232.4205703,103.8354174,1
390.4441809,184.6978009,1
243.7447188,115.883673,1
217.8839547,289.0585278,0
183.1830636,278.3290094,0
343.7538013,312.0293068,0
271.1260223,103.5914221,1
349.0180684,188.1677042,1
243.173743,127.3149168,1
327.7021445,214.6267625,1
369.8592116,155.9806958,1
265.6408375,307.21501,0
351.5528069,210.3896744,1
183.6064936,130.1844077,1
352.8764073,226.6648256,1
336.2324703,211.9565307,1
166.4907681,179.3963719,1
180.1723449,242.7436527,0
180.014475,206.3795777,0
183.8861489,234.2176284,0
182.1396818,288.6693845,0
367.2712551,182.6800895,1
276.7537476,143.2982843,1
189.0396322,177.1249122,0
217.0154119,278.1138068,0
181.7350622,265.2013877,0
268.2239782,333.3707422,0
319.1090052,222.9458025,1
180.0415064,265.33101,0
254.2053726,260.4425477,0
263.4476631,250.6376733,0
338.1263922,163.3291195,1
277.7258143,307.5204966,0
327.7974475,324.5503658,0
289.7934546,116.8614178,1
319.830586,120.5550705,1
201.3405742,262.4835844,0
287.0242264,96.86315272,1
338.6983792,117.0440956,1
338.1230358,301.0389807,0
357.4662949,312.5210404,0
262.3613633,305.9750328,0
169.966165,261.3356691,0
174.0645333,242.4952359,0
209.13646,224.80257,0
244.6080124,290.9972801,0
350.3386405,189.6990133,1
319.3647514,243.6455407,1
262.2160111,293.0539509,0
299.9631421,156.9733507,1
246.3719341,255.4772395,0
289.8000926,278.9073426,0
320.5522197,137.1310169,1
339.3687505,213.5743101,1
392.2807022,218.9921031,1
219.0947802,113.8090931,1
215.6263677,262.2637812,0
198.6152718,192.5384405,0
290.6410731,269.9378302,0
333.5742867,234.1415587,1
319.1484674,309.2819163,0
276.5106662,136.1681511,1
315.2795148,194.0634072,1
343.9836949,221.2997026,1
188.2969769,223.5815391,0
382.7901156,176.5387393,1
221.4064668,304.8510415,0
264.5227398,231.4936621,0
225.3299589,325.6319454,0
301.3291788,253.2203097,1
241.0720247,177.8971294,0
291.3210581,103.5450976,1
268.1094684,156.1871506,1
273.6908001,156.6441079,1
183.3117931,221.3953465,0
212.301824,235.7187032,0
305.0570112,310.3635127,0
294.0260269,114.9014745,1
251.0372444,239.2351296,0
347.0878492,211.3316608,1
255.1235679,220.9297715,0
255.8735317,114.3831112,1
352.7752465,243.4808203,1
340.6066557,218.8164257,1
288.5404748,305.7604835,0
183.7513304,204.61891,0
234.3954987,184.3347606,0
364.4052202,178.1913658,1
223.6706171,232.7544592,0
194.0661986,281.0934669,0
275.7939215,285.1240036,0
265.2232498,293.9976141,0
218.3853569,130.7099468,1
268.5057028,223.8515278,0
275.3720244,210.9520904,0
268.7980191,238.2375318,0
387.8754514,290.97366,0
370.4540345,179.3031565,1
385.3528694,210.0846005,1
311.5724424,200.3498048,1
339.9250589,226.1021242,1
291.938452,150.8454918,1
310.1082389,113.1063173,1
322.0104228,171.1659011,1
328.2766519,221.5230979,1
370.4133332,301.3147082,0
191.8267043,278.1703273,0
209.5779907,191.2987045,0
308.5717972,244.7148967,1
333.5757654,285.4540774,0
331.2728955,174.9379623,1
323.3251705,151.7995773,1
262.322642,142.533069,1
289.3942345,195.6943113,1
320.3990809,288.1154821,0
210.3562122,192.2935436,0
322.8656213,289.9053,0
355.2233705,208.7092383,1
331.1027532,259.6403401,1
176.9274367,261.1615849,0
355.6667307,296.2640268,0
339.110387,232.2659722,1
288.1431156,145.4529616,1
249.6333132,270.4359794,0
259.7613842,202.0389783,0
359.0236126,215.8665754,1
218.2097517,222.4778114,0
244.0564048,254.6714128,0
351.6906384,218.0490911,1
194.6622497,236.4171241,0
225.2857505,124.7717168,1
236.7266821,165.5284633,0
323.5123577,193.7931146,1
342.1860616,299.3941955,0
232.7711571,174.3538059,0
358.7016356,308.332725,0
378.4876296,220.4174441,1
337.4234828,116.2341115,1
